65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLOOR:2|,FLOOR:2|,FLOOR:2|,WALL:16|,FLOOR:1|SCENERY:6:0|,FLOOR:1|,WALL:16|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,WALL:16|,FLOOR:2|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,FLOOR:2|,FLOOR:2|,WALL:16|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,WALL:16|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,WALL:16|,FLOOR:1|,FLOOR:1|,FLOOR:1|SCENERY:14:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,WALL:16|,FLOOR:1|,FLOOR:1|,WALL:16|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|
FLOOR:2|,FLOOR:2|,FLOOR:2|,WALL:16|,FLOOR:1|,FLOOR:1|,WALL:16|,FLOOR:1|,FLOOR:1|,WALL:16|,WALL:16|,FLOOR:1|DOOR:2|,WALL:16|,WALL:16|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,WALL:16|,FLOOR:1|DOOR:2|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,FLOOR:1|DOOR:2|,WALL:16|,WALL:16|,WALL:16|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,FLOOR:1|,FLOOR:1|,FLOOR:1|,WALL:16|,FLOOR:1|,FLOOR:1|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,FLOOR:2|,FLOOR:2|,FLOOR:2|
FLOOR:2|,FLOOR:2|,FLOOR:2|,WALL:16|,FLOOR:1|DOOR:2|,WALL:16|,WALL:16|,FLOOR:1|,FLOOR:1|,WALL:16|,FLOOR:1|,FLOOR:1|,FLOOR:1|,WALL:16|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,WALL:16|,FLOOR:1|,WALL:16|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,WALL:16|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,WALL:16|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,WALL:16|,FLOOR:1|DOOR:2|,WALL:16|,FLOOR:1|,WALL:16|,FLOOR:1|,FLOOR:1|,WALL:16|,FLOOR:1|SCENERY:30:0|,FLOOR:1|,FLOOR:1|,FLOOR:1|SCENERY:30:0|,WALL:16|,FLOOR:2|,FLOOR:2|,FLOOR:2|
FLOOR:2|,FLOOR:2|,FLOOR:2|,WALL:16|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,WALL:16|,FLOOR:1|,FLOOR:1|,FLOOR:1|,WALL:16|,FLOOR:2|,FLOOR:2|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,FLOOR:1|,WALL:16|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,WALL:16|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,WALL:16|,FLOOR:1|,WALL:16|,FLOOR:1|,WALL:16|,FLOOR:1|DOOR:2|,WALL:16|,WALL:16|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,WALL:16|,FLOOR:2|,FLOOR:2|,FLOOR:2|
FLOOR:2|,FLOOR:2|,FLOOR:2|,WALL:16|,FLOOR:1|SCENERY:30:0|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|SCENERY:1:0|,WALL:16|,FLOOR:1|SCENERY:18:0|,FLOOR:1|,FLOOR:1|SCENERY:13:0|,WALL:16|,FLOOR:2|,FLOOR:2|,WALL:16|,FLOOR:1|DEPLOY:2|,WALL:16|,COMP:1|OWNER:2|,COMP:1|OWNER:2|,FLOOR:1|,FLOOR:1|,FLOOR:1|SCENERY:19:0|,WALL:16|,FLOOR:1|,FLOOR:1|,WALL:16|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,WALL:16|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|SCENERY:7:0|,WALL:16|,WALL:16|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,WALL:16|,COMP:1|OWNER:2|,WALL:16|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,WALL:16|,FLOOR:1|DOOR:2|,WALL:16|,WALL:16|,FLOOR:2|,FLOOR:2|,FLOOR:2|
FLOOR:2|,FLOOR:2|,FLOOR:2|,WALL:16|,WALL:16|,FLOOR:1|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,FLOOR:2|,FLOOR:2|,WALL:16|,FLOOR:1|DOOR:2|,WALL:16|,FLOOR:1|,FLOOR:1|SCENERY:25:0|,FLOOR:1|,FLOOR:1|,COMP:1|OWNER:2|,WALL:16|,FLOOR:1|,FLOOR:1|,WALL:16|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,WALL:16|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|SCENERY:13:0|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|SCENERY:6:2|,WALL:16|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,FLOOR:1|,FLOOR:1|SCENERY:14:1|,WALL:16|,FLOOR:2|,FLOOR:2|,FLOOR:2|
FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,WALL:16|,FLOOR:1|,WALL:16|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,WALL:16|,FLOOR:1|,WALL:16|,FLOOR:1|SCENERY:6:0|,FLOOR:1|,FLOOR:1|,FLOOR:1|,COMP:1|OWNER:2|,WALL:16|,FLOOR:1|SCENERY:11:0|,FLOOR:1|,WALL:16|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,WALL:16|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,WALL:16|,FLOOR:1|,FLOOR:1|,WALL:16|,FLOOR:2|,FLOOR:2|,FLOOR:2|
FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,WALL:16|,FLOOR:1|DOOR:2|,WALL:16|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,WALL:16|,FLOOR:1|,WALL:16|,WALL:16|,WALL:16|SCENERY:43:0|,FLOOR:1|DOOR:2|,WALL:16|,WALL:16|,WALL:16|,FLOOR:1|,FLOOR:1|,WALL:16|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,WALL:16|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|SCENERY:7:0|,FLOOR:1|,FLOOR:1|,FLOOR:1|DEPLOY:2|,WALL:16|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,WALL:16|,FLOOR:1|,FLOOR:1|,WALL:16|,FLOOR:2|,FLOOR:2|,FLOOR:2|
FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,WALL:16|,FLOOR:1|,WALL:16|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,WALL:16|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,WALL:16|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,WALL:16|,FLOOR:1|SCENERY:14:0|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|SCENERY:6:2|,WALL:16|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,WALL:16|,FLOOR:1|,FLOOR:1|,WALL:16|,FLOOR:2|,FLOOR:2|,FLOOR:2|
FLOOR:2|,FLOOR:2|,FLOOR:2|,WALL:16|,WALL:16|,FLOOR:1|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,FLOOR:1|,WALL:16|,FLOOR:1|DOOR:2|,WALL:16|,WALL:16|,FLOOR:1|DOOR:2|,WALL:16|,WALL:16|,FLOOR:1|DOOR:2|,WALL:16|,WALL:16|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,WALL:16|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,FLOOR:1|,FLOOR:1|,WALL:16|,FLOOR:2|,FLOOR:2|,FLOOR:2|
FLOOR:2|,FLOOR:2|,FLOOR:2|,WALL:16|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|SCENERY:11:2|,WALL:16|,FLOOR:1|,COMP:1|OWNER:2|,WALL:16|,FLOOR:1|SCENERY:26:0|,COMP:1|OWNER:2|,WALL:16|,FLOOR:1|SCENERY:26:0|,COMP:1|OWNER:2|,WALL:16|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,WALL:16|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,FLOOR:1|,WALL:16|,FLOOR:2|,FLOOR:2|,FLOOR:2|
FLOOR:2|,FLOOR:2|,FLOOR:2|,WALL:16|,FLOOR:1|DOOR:2|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,WALL:16|,FLOOR:1|DOOR:2|,WALL:16|,FLOOR:2|,FLOOR:2|,FLOOR:2|
FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|SCENERY:11:1|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|SCENERY:14:1|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|
FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|DEPLOY:1|,FLOOR:2|DEPLOY:1|,FLOOR:2|DEPLOY:1|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|DEPLOY:1|,FLOOR:2|DEPLOY:1|,FLOOR:2|DEPLOY:1|,FLOOR:2|,FLOOR:2|,FLOOR:2|
FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|DEPLOY:1|,FLOOR:2|DEPLOY:1|,FLOOR:2|DEPLOY:1|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|DEPLOY:1|,FLOOR:2|DEPLOY:1|,FLOOR:2|DEPLOY:1|,FLOOR:2|,FLOOR:2|,FLOOR:2|
FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|DEPLOY:1|,FLOOR:2|DEPLOY:1|,FLOOR:2|DEPLOY:1|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|DEPLOY:1|,FLOOR:2|DEPLOY:1|,FLOOR:2|DEPLOY:1|,FLOOR:2|,FLOOR:2|,FLOOR:2|
FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:31|,FLOOR:63|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:63|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:63|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:63|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:63|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:63|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:63|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:63|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:63|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:63|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:63|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|
FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|
FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:31|,FLOOR:64|,FLOOR:64|,FLOOR:64|,FLOOR:64|,FLOOR:64|,FLOOR:64|,FLOOR:64|,FLOOR:64|,FLOOR:64|,FLOOR:64|,FLOOR:64|,FLOOR:64|,FLOOR:64|,FLOOR:64|,FLOOR:64|,FLOOR:64|,FLOOR:64|,FLOOR:64|,FLOOR:64|,FLOOR:64|,FLOOR:64|,FLOOR:64|,FLOOR:64|,FLOOR:64|,FLOOR:64|,FLOOR:64|,FLOOR:64|,FLOOR:64|,FLOOR:64|,FLOOR:64|,FLOOR:64|,FLOOR:64|,FLOOR:64|,FLOOR:64|,FLOOR:64|,FLOOR:64|,FLOOR:64|,FLOOR:64|,FLOOR:64|,FLOOR:64|,FLOOR:64|,FLOOR:31|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|
FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:31|,FLOOR:63|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:63|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:63|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:63|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:63|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:63|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:63|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:63|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:63|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:63|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:31|,FLOOR:63|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|
FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|
FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|
FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|
