9,,,,,,,,
FLOOR:2|DEPLOY:1|,FLOOR:2|DEPLOY:1|,FLOOR:2|DEPLOY:1|,FLOOR:2|DEPLOY:1|,FLOOR:2|DEPLOY:1|,FLOOR:2|,FLOOR:2|,WALL:16|,FLOOR:1|
FLOOR:2|,FLOOR:2|,WALL:16|,FLOOR:1|DOOR:2|,WALL:16|,FLOOR:2|,FLOOR:2|,WALL:16|,FLOOR:1|
FLOOR:2|,FLOOR:2|,WALL:16|,FLOOR:1|DEPLOY:2|,WALL:16|,FLOOR:2|,FLOOR:2|,WALL:16|,FLOOR:1|
FLOOR:2|,FLOOR:2|,WALL:16|,FLOOR:1|DEPLOY:2|,WALL:16|,FLOOR:2|,FLOOR:2|,WALL:16|,FLOOR:1|
FLOOR:2|,FLOOR:2|,WALL:16|,FLOOR:1|DEPLOY:2|,COMP:1|,WALL:16|,WALL:16|,WALL:16|,FLOOR:1|
FLOOR:2|,FLOOR:2|,WALL:16|,FLOOR:1|DEPLOY:2|,FLOOR:1|DEPLOY:2|,FLOOR:1|DEPLOY:2|SCENERY:33:0|,FLOOR:1|DEPLOY:2|,FLOOR:1|DEPLOY:2|,FLOOR:1|DEPLOY:2|
FLOOR:2|,FLOOR:2|,WALL:16|,FLOOR:1|DEPLOY:2|,COMP:1|,WALL:16|,WALL:16|,WALL:16|,FLOOR:1|
FLOOR:2|,FLOOR:2|,WALL:16|,FLOOR:1|DOOR:2|,WALL:16|,FLOOR:2|,FLOOR:2|,WALL:16|,FLOOR:1|DEPLOY:2|
FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,FLOOR:2|,WALL:16|,FLOOR:1|DEPLOY:2|
